1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education_x,imd_band_x,age_band_x,num_of_prev_attempts_x,studied_credits_x,disability_x,date_registration_x,gender_M_x,region_East Anglian Region_x,region_East Midlands Region_x,region_Ireland_x,region_London Region_x,region_North Region_x,region_North Western Region_x,region_Scotland_x,region_South East Region_x,region_South Region_x,region_South West Region_x,region_Wales_x,region_West Midlands Region_x,region_Yorkshire Region_x,highest_education_y,imd_band_y,age_band_y,num_of_prev_attempts_y,studied_credits_y,disability_y,date_registration_y,gender_M_y,region_East Anglian Region_y,region_East Midlands Region_y,region_Ireland_y,region_London Region_y,region_North Region_y,region_North Western Region_y,region_Scotland_y,region_South East Region_y,region_South Region_y,region_South West Region_y,region_Wales_y,region_West Midlands Region_y,region_Yorkshire Region_y
1.0,0.0,0.0,37.54646840148699,612283,67.0,15,15.000000000000002,11.692307692307693,0.0,1.504950495049505,0.0,4.615384615384615,1,101,152,0,1.0,0.3333333333333333,0.6666666666666666,0.0,16.055045871559635,0.0,0.0,17.320508075688775,4.011202262382636,0,Withdrawn,11836,0,0,0,1,0,0,1,0,0,0,0,1,15,20,0,30,0,-65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,20,0,30,0,-65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-4.0,0.0,0.0,59.85130111524164,612439,32.0,9,2.2285714285714286,16.666666666666668,0.0,1.2422360248447204,0.0,3.4166666666666665,1,165,200,0,1.0248447204968945,0.16666666666666666,0.8333333333333334,0.0,8.256880733944955,0.0,0.0,31.84336665618132,2.151461800448216,0,Fail,11838,0,0,0,1,0,0,1,0,0,0,0,3,25,20,0,60,0,-49.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,25,20,0,60,0,-49.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-17.0,0.3689655172413793,0.0,59.85130111524164,612798,160.0,15,80.78571428571429,35.52238805970149,25.8,14.782608695652176,10.7,4.5373134328358224,1,178,2380,107,1.105590062111801,0.5,0.0,10.091743119266058,26.605504587155966,2.4444444444444446,0.0,15.857700547893653,3.3724748497791035,1,Pass,11841,0,0,0,1,0,0,1,0,0,0,0,3,85,20,0,90,0,-64.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,85,20,0,90,0,-64.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-15.0,24.0,0.0,59.85130111524164,613370,161.0,39,95.77142857142859,22.155555555555555,19.4,6.192546583850932,7.2,5.4222222222222225,1,176,997,72,1.093167701863354,0.5,0.0,6.8807339449541285,34.86238532110092,15.0,0.0,6.186005711819758,6.065884065406258,1,Distinction,11845,0,0,0,1,0,0,1,0,0,0,0,2,85,45,0,60,0,-38.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,85,45,0,60,0,-38.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17.0,0.0,0.0,26.76579925650557,613644,61.0,12,9.888888888888893,24.2,0.0,1.6805555555555556,0.0,4.0,1,72,121,0,1.0,0.3333333333333333,0.6666666666666666,0.0,6.422018348623854,0.0,0.0,51.38417395787669,4.795831523312719,0,Withdrawn,11846,0,0,0,1,0,0,1,0,0,0,0,2,45,20,0,60,0,-41.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,45,20,0,60,0,-41.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-11.0,50.5,0.0,56.50557620817843,614761,146.0,9,63.04166666666667,26.767441860465127,20.5,7.572368421052633,10.1,3.0930232558139537,1,163,1151,101,1.0723684210526316,0.6,0.0,3.211009174311927,15.137614678899086,7.0,0.0,7.797435475847171,1.9000495418149104,1,Withdrawn,11854,0,0,0,1,0,0,1,0,0,0,0,1,45,20,0,60,0,-67.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45,20,0,60,0,-67.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,615225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11857,0,0,0,1,0,0,1,0,0,0,0,1,85,20,0,90,0,-146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,20,0,90,0,-146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.0,0.0,59.85130111524164,615241,144.0,14,63.514285714285705,11.148148148148149,0.0,1.8695652173913044,0.0,3.5555555555555562,1,179,301,0,1.1118012422360248,0.5,0.16666666666666666,0.0,14.220183486238533,0.0,0.0,38.08411742445925,2.750291359856726,1,Distinction,11858,0,0,0,1,0,0,1,0,0,0,0,2,95,20,0,60,0,-23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,95,20,0,60,0,-23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,615426,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11860,0,0,0,1,0,0,1,0,0,0,0,1,65,20,0,180,0,-155.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65,20,0,180,0,-155.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,0.5567010309278351,0.0,59.85130111524164,616439,158.0,13,42.68571428571429,36.36666666666667,31.1,6.77639751552795,10.8,3.966666666666667,1,161,1091,108,1.0,0.5,0.0,5.504587155963304,19.72477064220184,2.0,0.0,19.39071942966532,2.8221211554594805,0,Fail,11863,0,0,0,1,0,0,1,0,0,0,0,2,55,20,1,30,0,-73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,55,20,1,30,0,-73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.3191489361702128,0.0,59.85130111524164,616789,161.0,16,16.771428571428572,8.317460317460318,8.1,3.254658385093168,1.5,2.888888888888889,1,179,524,15,1.1118012422360248,0.3333333333333333,0.5,3.669724770642202,23.85321100917432,2.6666666666666665,0.0,37.516218714932705,2.4958747326345505,0,Fail,11866,0,0,0,1,0,0,1,0,0,0,0,2,85,20,0,30,0,-38.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,85,20,0,30,0,-38.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0,0.0,0.0,59.85130111524164,617130,144.0,12,53.828571428571436,24.764705882352942,0.0,2.6149068322981366,0.0,4.764705882352942,1,162,421,0,1.0062111801242235,0.8333333333333334,0.16666666666666666,0.0,11.926605504587155,0.0,0.0,34.85971887436845,2.634611256065728,1,Pass,11868,0,0,0,1,0,0,1,0,0,0,0,2,95,20,1,120,0,-31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,95,20,1,120,0,-31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12.0,1.0,0.0,59.85130111524164,617327,157.0,8,9.457142857142856,9.0,9.0,0.39130434782608703,0.1,3.7142857142857135,1,161,63,1,1.0,0.3333333333333333,0.6666666666666666,0.4587155963302753,4.587155963302751,1.0,0.0,13.511723304844086,2.214669705568283,0,Withdrawn,11869,0,0,0,1,0,0,1,0,0,0,0,2,45,20,0,60,0,-108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,45,20,0,60,0,-108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-18.0,0.2533333333333333,0.0,59.85130111524164,618649,161.0,11,70.5,11.070175438596491,9.5,3.919254658385093,1.9,2.3508771929824563,1,179,631,19,1.1118012422360248,0.5,0.0,0.9174311926605504,18.807339449541285,0.5,0.0,18.50045044496665,1.986483145717716,1,Pass,11876,0,0,0,1,0,0,1,0,0,0,0,2,85,20,1,60,1,-155.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,85,20,1,60,1,-155.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-17.0,0.18888888888888888,0.0,59.107806691449824,618849,159.0,18,46.55714285714286,24.337209302325586,14.1,13.163522012578616,1.7,5.093023255813954,1,176,2093,17,1.106918238993711,0.3333333333333333,0.3333333333333333,3.211009174311927,23.394495412844037,1.75,0.0,45.92784195525266,3.762439468269752,0,Withdrawn,11879,0,0,0,1,0,0,1,0,0,0,0,3,5,20,0,30,0,-137.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,20,0,30,0,-137.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-17.0,0.4040114613180516,0.0,59.85130111524164,620484,160.0,18,13.957142857142856,26.580645161290327,21.0,15.354037267080743,14.1,4.623655913978495,1,178,2472,141,1.105590062111801,0.5,0.5,8.256880733944955,37.15596330275229,1.0588235294117647,0.0,31.677541992185358,3.2400817840410183,0,Fail,11893,0,0,0,1,0,0,1,0,0,0,0,1,35,45,0,30,0,-80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,45,0,30,0,-80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19.5,0.0,59.85130111524164,620652,158.0,9,21.44285714285715,12.533333333333333,8.6,3.5031055900621118,7.8,3.066666666666667,1,161,564,78,1.0,0.5,0.5,1.376146788990826,8.256880733944955,3.0,0.0,47.13561993510499,1.6292775867068985,0,Pass,11895,0,0,0,1,0,0,1,0,0,0,0,3,95,45,0,90,0,-46.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,95,45,0,90,0,-46.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-18.0,0.38461538461538464,0.0,59.85130111524164,620716,157.0,13,87.98571428571428,16.51063829787234,6.5,9.639751552795033,3.0,3.7446808510638303,1,179,1552,30,1.1118012422360248,0.6666666666666666,0.0,3.211009174311927,28.89908256880733,0.7777777777777778,0.0,7.31209044437134,2.3869545549897606,1,Pass,11896,0,0,0,1,0,0,1,0,0,0,0,1,65,20,0,60,1,-85.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,65,20,0,60,1,-85.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3.0,0.2419354838709677,0.0,11.895910780669146,620782,30.0,7,6.0,12.833333333333336,12.833333333333336,2.40625,1.5,3.5,1,32,77,15,1.0,0.5,0.5,3.1818181818181817,4.545454545454546,1.75,0.0,23.33452377915607,2.81069386451104,0,Withdrawn,11897,0,0,0,1,0,0,1,0,0,0,0,2,55,20,0,150,0,-80.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,55,20,0,150,0,-80.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-7.0,2.4347826086956523,0.0,9.293680297397767,620819,24.0,10,56.00000000000001,19.529411764705888,23.6,13.28,16.8,4.235294117647058,1,32,332,168,1.28,1.0,0.0,5.882352941176469,8.597285067873303,13.0,0.0,0.0,2.1074098961968057,1,Withdrawn,11898,0,0,0,1,0,0,1,0,0,0,0,2,65,20,0,90,0,-144.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,65,20,0,90,0,-144.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-17.0,0.0,0.0,54.27509293680297,620897,131.0,14,49.1875,29.21212121212121,0.0,6.602739726027397,0.0,6.2727272727272725,1,163,964,0,1.1164383561643836,0.8,0.2,0.0,27.522935779816518,0.0,0.0,42.180564244685016,3.4028731176089195,0,Withdrawn,11899,0,0,0,1,0,0,1,0,0,0,0,2,35,20,1,120,0,-17.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,35,20,1,120,0,-17.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,621001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11900,0,0,0,1,0,0,1,0,0,0,0,2,15,20,0,120,0,-17.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,15,20,0,120,0,-17.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.014184397163120569,0.0,10.780669144981413,621380,25.0,7,100.0,21.571428571428577,21.571428571428577,5.206896551724138,0.2,3.1428571428571432,1,39,151,2,1.3448275862068966,1.0,0.0,0.4545454545454545,4.090909090909091,0.125,0.0,0.0,2.3401261667248794,1,Withdrawn,11902,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,90,0,-34.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,20,0,90,0,-34.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-18.0,19.0,0.0,24.907063197026023,621414,65.0,19,11.222222222222225,19.37037037037037,20.7,7.8059701492537314,1.9,4.962962962962963,1,85,523,19,1.2686567164179106,0.3333333333333333,0.3333333333333333,1.834862385321101,23.85321100917432,4.0,0.0,10.016652800877813,5.280453662630787,0,Withdrawn,11903,0,0,0,1,0,0,1,0,0,0,0,1,45,45,0,60,0,-53.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,45,45,0,60,0,-53.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,4.089219330855019,621906,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,11909,0,0,0,1,0,0,1,0,0,0,0,1,85,20,0,60,0,-64.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,20,0,60,0,-64.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-18.0,0.034782608695652174,0.0,59.85130111524164,622027,155.0,6,34.41428571428572,10.565217391304348,14.5,1.5093167701863357,0.4,2.4347826086956523,1,179,243,4,1.1118012422360248,0.5,0.16666666666666666,0.9174311926605504,7.339449541284404,1.0,0.0,32.0,1.4086126945758215,0,Withdrawn,11911,0,0,0,1,0,0,1,0,0,0,0,1,35,45,0,90,0,-87.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35,45,0,90,0,-87.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-17.0,0.6666666666666666,0.0,43.49442379182157,622096,108.0,10,39.8,15.275862068965518,8.7,3.7863247863247858,0.6,2.413793103448276,1,134,443,6,1.1452991452991452,0.5,0.25,1.376146788990826,9.633027522935778,1.5,0.0,47.345362321280575,2.079100790852182,0,Withdrawn,11913,0,0,0,1,0,0,1,0,0,0,0,1,95,45,0,60,1,-113.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,95,45,0,60,1,-113.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-18.0,0.9028571428571428,0.0,59.85130111524164,622374,161.0,25,97.88571428571429,44.84076433121018,31.6,43.72670807453416,31.6,6.853503184713375,1,179,7040,316,1.1118012422360248,0.5,0.0,9.633027522935778,44.03669724770644,1.75,0.0,4.1311822359545785,3.877640186796477,1,Pass,11915,0,0,0,1,0,0,1,0,0,0,0,3,65,45,0,60,0,-155.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,65,45,0,60,0,-155.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-17.0,0.0,0.0,24.1635687732342,622413,51.0,13,37.63636363636363,13.636363636363635,0.0,4.615384615384615,0.0,4.409090909090909,1,82,300,0,1.2615384615384615,1.0,0.0,0.0,14.678899082568808,0.0,0.0,32.526911934581186,2.9545621045151904,0,Withdrawn,11917,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,30,0,-17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,20,0,30,0,-17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-9.0,1.1176470588235294,0.0,59.85130111524164,622541,159.0,12,65.88571428571429,8.91566265060241,7.5,4.596273291925466,5.7,2.963855421686747,1,170,740,57,1.0559006211180124,0.5,0.0,3.211009174311927,15.137614678899086,3.5,0.0,6.493586579592719,2.4367400410430906,1,Pass,11919,0,0,0,1,0,0,1,0,0,0,0,3,95,20,0,60,0,-9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,95,20,0,60,0,-9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-18.0,0.3406593406593407,0.0,59.85130111524164,622976,161.0,19,22.614285714285717,22.514285714285716,9.3,19.577639751552795,9.3,4.15,1,179,3152,93,1.1118012422360248,0.5,0.5,4.587155963302751,41.284403669724774,1.0,0.0,52.1833306717768,2.8811593389971746,0,Pass,11925,0,0,0,1,0,0,1,0,0,0,0,1,85,20,0,60,0,-42.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,20,0,60,0,-42.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-7.0,0.21428571428571427,0.0,59.85130111524164,623100,158.0,15,94.38571428571429,17.785714285714285,14.9,3.093167701863353,0.6,3.8928571428571432,1,168,498,6,1.0434782608695652,0.5,0.0,2.293577981651376,16.972477064220186,1.6666666666666667,0.0,4.750438576243952,2.739820022668233,1,Distinction,11928,0,0,0,1,0,0,1,0,0,0,0,2,45,20,0,90,0,-44.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,45,20,0,90,0,-44.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-4.0,2.75,0.0,4.089219330855019,623407,9.0,5,50.0,7.0,7.0,1.2727272727272727,1.1,3.5,2,15,14,11,1.3636363636363635,0.0,0.0,2.242152466367713,2.690582959641256,2.5,0.0,0.0,2.1213203435596424,1,Withdrawn,11931,0,0,0,1,0,0,1,0,0,0,0,0,45,20,0,120,0,-81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,0,120,0,-81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.16071428571428573,0.0,59.85130111524164,623484,157.0,11,92.32857142857141,11.871794871794872,10.6,2.875776397515528,0.9,3.2564102564102564,1,179,463,9,1.1118012422360248,0.5,0.0,1.834862385321101,13.761467889908257,1.3333333333333333,0.0,7.366591251499344,2.1730157157610868,1,Distinction,11932,0,0,0,1,0,0,1,0,0,0,0,1,5,20,0,60,0,-31.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,20,0,60,0,-31.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-18.0,0.7054263565891473,0.0,59.85130111524164,624060,161.0,17,99.6857142857143,24.825,19.7,18.503105590062113,9.1,5.3,1,179,2979,91,1.1118012422360248,0.0,0.0,5.963302752293577,30.27522935779817,1.625,0.0,0.40824829046386296,3.2888914124198565,1,Distinction,11935,0,0,0,1,0,0,1,0,0,0,0,5,47,45,1,30,0,-34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,47,45,1,30,0,-34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-18.0,0.967741935483871,0.0,59.85130111524164,624256,155.0,21,51.00000000000001,40.0,21.1,18.633540372670808,6.0,6.746666666666667,1,179,3000,60,1.1118012422360248,0.5,0.16666666666666666,5.504587155963304,30.733944954128447,3.0,0.0,29.260325812722364,4.083894978840445,1,Pass,11940,0,0,0,1,0,0,1,0,0,0,0,2,35,20,0,150,0,-140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,35,20,0,150,0,-140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.0,0.0,59.85130111524164,624354,145.0,31,11.542857142857144,15.705882352941178,0.0,1.6583850931677018,0.0,5.294117647058823,1,179,267,0,1.1118012422360248,0.6666666666666666,0.3333333333333333,0.0,21.559633027522946,0.0,0.0,15.200877167672484,7.148117810675348,0,Fail,11941,0,0,0,1,0,0,1,0,0,0,0,2,55,20,1,60,0,-129.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,55,20,1,60,0,-129.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-16.0,0.0,0.0,11.524163568773234,624469,19.0,12,56.00000000000001,19.428571428571427,0.0,4.387096774193549,0.0,3.8571428571428568,1,47,136,0,1.5161290322580645,1.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,4.413183712037204,1,Withdrawn,11942,0,0,0,1,0,0,1,0,0,0,0,1,75,45,0,60,0,-115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75,45,0,60,0,-115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,0.3488372093023256,0.0,59.85130111524164,624493,156.0,9,89.81428571428572,13.787234042553193,10.2,4.024844720496893,1.5,3.297872340425532,1,179,648,15,1.1118012422360248,0.5,0.0,4.128440366972478,19.72477064220184,1.8,0.0,6.957010852370434,2.4219547765948253,1,Pass,11943,0,0,0,1,0,0,1,0,0,0,0,1,15,20,0,60,0,-155.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,20,0,60,0,-155.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-7.0,0.4545454545454545,0.0,31.970260223048324,624860,86.0,5,36.00000000000001,14.0,6.9,2.7674418604651163,1.0,2.8235294117647056,1,93,238,10,1.0813953488372092,0.3333333333333333,0.6666666666666666,1.834862385321101,8.715596330275227,1.3333333333333333,0.0,41.569219381653056,1.3800042625680118,0,Withdrawn,11947,0,0,0,1,0,0,1,0,0,0,0,1,5,20,0,30,0,-106.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,20,0,30,0,-106.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-18.0,2.6666666666666665,0.0,-1.1152416356877324,625218,-4.0,5,50.0,6.4,6.4,6.4,12.0,2.2,1,15,32,24,0.0,0.0,0.0,2.293577981651376,3.211009174311927,1.6666666666666667,0.0,0.0,1.7888543819998317,1,Withdrawn,11955,0,0,0,1,0,0,1,0,0,0,0,2,95,20,0,90,1,-50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,95,20,0,90,1,-50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-11.0,0.5423728813559322,0.0,59.85130111524164,625357,160.0,6,93.35714285714286,19.657894736842106,16.7,4.639751552795032,3.2,2.6578947368421053,1,172,747,32,1.0683229813664596,0.5,0.0,3.669724770642202,12.385321100917432,4.0,0.0,5.8878405775518985,1.4194844094318892,1,Pass,11958,0,0,0,1,0,0,1,0,0,0,0,1,65,20,0,30,0,-52.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,65,20,0,30,0,-52.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-16.0,0.375,0.0,59.85130111524164,625541,161.0,11,54.55714285714286,12.979591836734693,14.6,3.950310559006211,3.6,2.6938775510204085,1,177,636,36,1.0993788819875776,0.6666666666666666,0.16666666666666666,4.128440366972478,17.889908256880734,3.0,0.0,28.826492444740246,1.9916919276569551,1,Fail,11959,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,30,0,-78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,20,0,30,0,-78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,19.5,0.0,24.907063197026023,625928,67.0,11,3.944444444444444,15.833333333333336,8.5,4.253731343283582,3.9,3.611111111111111,1,85,285,39,1.2686567164179106,0.6666666666666666,0.3333333333333333,2.293577981651376,9.633027522935778,5.0,0.0,5.5677643628300215,2.4766887023008315,0,Withdrawn,11960,0,0,0,1,0,0,1,0,0,0,0,1,45,20,0,90,0,-31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,45,20,0,90,0,-31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-17.0,3.4444444444444446,0.0,59.85130111524164,626407,161.0,27,29.1,19.56,21.5,6.074534161490682,15.5,3.9,1,178,978,155,1.105590062111801,0.5,0.3333333333333333,5.045871559633029,26.605504587155966,3.6666666666666665,0.0,39.76765855147455,3.8558198789330778,0,Fail,11963,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,60,0,-53.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25,20,0,60,0,-53.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-4.0,0.04477611940298507,0.0,59.85130111524164,626463,158.0,7,60.3,12.647058823529413,17.2,1.3354037267080745,0.3,2.9411764705882355,1,165,215,3,1.0248447204968945,0.8333333333333334,0.0,1.376146788990826,9.174311926605503,1.0,0.0,16.084153692376855,1.819017187772497,1,Pass,11965,0,0,0,1,0,0,1,0,0,0,0,2,85,20,0,120,1,-66.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,85,20,0,120,1,-66.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-16.0,0.0,0.0,59.85130111524164,626625,107.0,9,9.942857142857145,44.34285714285714,0.0,9.639751552795033,0.0,3.4857142857142858,1,177,1552,0,1.0993788819875776,0.3333333333333333,0.6666666666666666,0.0,17.889908256880734,0.0,0.0,42.35288262523186,2.0774904058875028,0,Fail,11967,0,0,0,1,0,0,1,0,0,0,0,2,55,20,1,30,0,-25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,55,20,1,30,0,-25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-18.0,0.0,0.0,39.033457249070636,626753,39.0,8,0.0,9.333333333333334,0.0,0.5333333333333333,0.0,4.666666666666667,1,123,56,0,1.1714285714285717,0.0,1.0,0.0,7.339449541284404,0.0,0.0,0.0,2.943920288775949,0,Withdrawn,11968,0,0,0,1,0,0,1,0,0,0,0,2,5,20,0,60,0,-63.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,20,0,60,0,-63.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17.0,0.0,0.0,59.85130111524164,627290,18.0,6,0.0,9.0,0.0,0.11180124223602483,0.0,4.0,2,161,18,0,1.0,0.0,1.0,0.0,2.752293577981652,0.0,0.0,0.0,2.8284271247461903,0,Fail,11974,0,0,0,1,0,0,1,0,0,0,0,1,85,20,0,30,0,-30.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,20,0,30,0,-30.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.0,11.0,0.0,59.85130111524164,627401,158.0,9,21.814285714285717,23.52941176470589,16.2,2.484472049689441,1.1,4.176470588235294,1,161,400,11,1.0,0.5,0.5,1.376146788990826,11.46788990825688,3.0,0.0,47.91555071164266,2.455486054675506,0,Distinction,11976,0,0,0,1,0,0,1,0,0,0,0,3,45,20,0,60,0,-15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,45,20,0,60,0,-15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-14.0,0.25,0.0,59.85130111524164,628376,158.0,13,79.74285714285716,8.615384615384615,11.0,1.391304347826087,2.0,3.3076923076923075,1,175,224,20,1.0869565217391304,0.3333333333333333,0.16666666666666666,1.834862385321101,11.46788990825688,1.3333333333333333,0.0,35.80735492418655,2.2762992908531303,1,Pass,11990,0,0,0,1,0,0,1,0,0,0,0,3,45,20,0,60,0,-35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,45,20,0,60,0,-35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
